minute,h_rms,h_kurt,h_skew,h_crest,v_rms,v_kurt,v_skew,v_crest,temp_mean,bearing,split,energy,health_idx,rms_ratio,threshold,label,rul,rul_pct
105,0.3447600960495936,3.2023361995786983,-0.14033957161108362,3.7794397163487847,0.535325941527099,3.1487832444519563,0.050412719013544355,4.356224532874292,,Bearing1_2,demo,0.4054333875000001,1.1040377357498425,0.6440190333801007,1.1832926554406946,0,766,0.8794489092996556
106,0.33931549950322787,4.288898015358951,0.0036773895492391157,6.371651169864311,0.6215069064504634,17.05762272071507,0.2950952133630056,10.118954324909604,,Bearing1_2,demo,0.50140584296875,1.455289572399925,0.5459561196112253,1.1832926554406946,0,765,0.878300803673938
107,0.3302215555975261,2.908180416534864,-0.0367274329171313,3.4915952036035964,0.5298575394475151,2.9712745737463075,-0.0016619239262704586,3.825556585891005,,Bearing1_2,demo,0.389795287890625,0.9603438611064042,0.6232270570663627,1.1832926554406946,0,764,0.8771526980482205
108,0.33383294556840104,3.2897737193334935,0.0773258024947187,4.241642469304166,0.5398487830807346,4.35789294876362,0.02604355886661539,6.907489867864679,,Bearing1_2,demo,0.40288114414062504,1.0982348509786144,0.6183823237406352,1.1832926554406946,0,763,0.8760045924225028
109,0.35804636243962873,3.6240289310768703,0.11513763693399139,5.563525309601559,0.6401962513435822,29.194360975149245,0.07702940016344874,11.999445455479965,,Bearing1_2,demo,0.538048437890625,1.2975703761480495,0.5592759425393692,1.1832926554406946,0,762,0.8748564867967853
110,0.33073858044345233,2.916434340749663,-0.024997573818946385,3.5042782069621023,0.5352805882928364,3.131717178945454,-4.6976416547328144e-05,3.7755899313815777,,Bearing1_2,demo,0.395913316796875,0.9645773538160792,0.6178788976458007,1.1832926554406946,0,761,0.8737083811710677
111,0.35236275309065374,3.325688004152301,-0.01804011882346538,4.946606825542968,0.5540387424404543,3.278368778325269,0.04686447022161781,4.0322089927436435,,Bearing1_2,demo,0.43111843789062504,1.1718485810636663,0.6359893730582115,1.1832926554406946,0,760,0.8725602755453502
112,0.329789854964491,3.381720165116409,0.05043810187873191,4.123838193064033,0.5377443670526684,2.869174660027928,-0.02885571292575021,3.3473153973344565,,Bearing1_2,demo,0.39793035273437494,1.115257002784235,0.6132836986443163,1.1832926554406946,0,759,0.8714121699196326
113,0.3049752096738766,3.0076490237838116,0.012676076323954791,4.010162009255741,0.5220940176646827,3.1216168551848766,-0.047138462732689235,3.9188344060325346,,Bearing1_2,demo,0.36559204179687493,0.9172583916538982,0.5841384861176668,1.1832926554406946,0,758,0.870264064293915
114,0.34771774989745635,3.404538539832229,0.007393533710990751,4.449010727842673,0.5698402568785177,4.62635618159539,-0.15128705288919328,6.438646541847107,,Bearing1_2,demo,0.44562555195312503,1.1838184805096343,0.6102021489179957,1.1832926554406946,0,757,0.8691159586681975
115,0.3249659453311993,3.4265971537558015,-0.020035003236239968,4.345070675410029,0.5551255284561772,7.783044404084916,0.37703063175353246,8.659302721138584,,Bearing1_2,demo,0.4137672179687501,1.113527383339451,0.5853918223677241,1.1832926554406946,0,756,0.8679678530424799
116,0.32670062569288877,2.90883911365174,0.007697636264489058,3.621052139489811,0.502457897023472,3.0566456132372504,0.01420702676503611,3.9247069481632777,,Bearing1_2,demo,0.359197237109375,0.9503195584699714,0.6502049763334145,1.1832926554406946,0,755,0.8668197474167624
117,0.38383072033775517,26.952469845683403,-1.242282462909013,14.910218737762769,0.9354904119965635,177.06478174162143,-3.818121716767293,19.39945056125997,,Bearing1_2,demo,1.0224683328125002,10.345185915750285,0.41029893519514365,1.1832926554406946,0,754,0.8656716417910447
118,0.36206508878325316,14.586160855822518,-0.7393043498180469,12.254702638372013,0.8094673552520509,132.127475278849,-3.0932519592018792,18.774073962983433,,Bearing1_2,demo,0.786328527734375,5.281139625270192,0.44728806663639414,1.1832926554406946,0,753,0.8645235361653272
119,0.3247329816556982,3.059635073786553,-0.0175850890753289,4.107990487407865,0.5206637380546104,2.9553804407251762,-0.05186627896696032,3.6645532618855468,,Bearing1_2,demo,0.3765422375,0.9935644202890594,0.6236904114838661,1.1832926554406946,0,752,0.8633754305396096
120,0.37084235458362225,21.74070430854365,-1.4012645165040056,12.935415654159778,0.7268381931244222,89.24120584933218,-2.629743807526107,17.119353545250526,,Bearing1_2,demo,0.6658178109374999,8.062373976086628,0.510213081235162,1.1832926554406946,0,751,0.8622273249138921
121,0.356653705469325,7.660359248950162,-0.2873590955939622,7.704952891526467,0.6826609894834331,28.026894076577292,-0.6923214136698453,11.00106804782075,,Bearing1_2,demo,0.5932278921875,2.732095511364291,0.5224462953665437,1.1832926554406946,0,750,0.8610792192881745
122,0.3353531324402681,3.11090781616559,0.03492393308553152,3.73337797836036,0.5375411477709171,3.101941665026025,-0.033069127229279974,3.6071657168571276,,Bearing1_2,demo,0.4014122089843749,1.0432526808840443,0.6238650440195136,1.1832926554406946,0,749,0.8599311136624569
123,0.3950904153837764,7.517862039685935,-0.1473131071296905,7.2413804230021395,0.8268699269969099,123.37279972840373,-4.426523954369726,18.12376954210312,,Bearing1_2,demo,0.8398103125,2.9702352360574404,0.47781446876521666,1.1832926554406946,0,748,0.8587830080367393
124,0.3815281587740281,11.304287275198963,-0.46371495377890043,11.029330082525798,0.6412050276627593,30.16836335237597,-1.046078350170596,13.561964774888585,,Bearing1_2,demo,0.5567076234375,4.312903910359336,0.5950174152091565,1.1832926554406946,0,747,0.8576349024110218
125,0.34691322706027655,3.3251890895456975,0.09402609164875987,4.28349190419729,0.5487234066022015,3.4497892363732445,0.0010160077779789959,5.374292337415189,,Bearing1_2,demo,0.4214461640625,1.1535520776399208,0.6322187503832025,1.1832926554406946,0,746,0.8564867967853043
126,0.3418046865535931,3.0906122454026237,0.005995837413763652,3.8443007112178433,0.49913681545932376,3.0249644621575076,-0.027423160955575433,3.7284366570207745,,Bearing1_2,demo,0.36596800429687504,1.0563857497985403,0.6847915747394038,1.1832926554406946,0,745,0.8553386911595867
127,0.3669804527960243,7.844891862664013,-0.3027675052569863,8.38464276698628,0.756968548615958,91.9401113939562,-1.1234165928763902,16.106349491905878,,Bearing1_2,demo,0.707676036328125,2.878921967896286,0.48480277414723366,1.1832926554406946,0,744,0.8541905855338691
128,0.44781965887508773,60.58154346250805,-2.0207670240485536,17.998316595673124,1.3651413481360182,196.79930395977829,5.443982590319966,22.85184610392927,,Bearing1_2,demo,2.0641533472656253,27.12960612750666,0.3280390409084799,1.1832926554406946,0,743,0.8530424799081515
129,0.3424727692185906,2.8824391135337155,0.05897649074763742,3.322891925872675,0.5353143209980702,3.2532316400976953,0.05674195828899349,4.162040715499237,,Bearing1_2,demo,0.40384901992187494,0.987156905315871,0.639760146786854,1.1832926554406946,0,742,0.851894374282434
130,0.36276721293585784,13.18084202128923,-0.5374421074820761,12.319194898019244,0.6317709759205665,34.25568963192196,-1.2725229273771614,15.339419453932816,,Bearing1_2,demo,0.5307346167968751,4.781577324210933,0.5742068347363622,1.1832926554406946,0,741,0.8507462686567164
131,0.3693097896118176,18.41141300483613,-0.5943488147861165,12.672287955463975,0.6134965747790487,41.421128807670904,-1.5511812804045222,14.507008456819243,,Bearing1_2,demo,0.5127677679687499,6.799515063272314,0.601975307103955,1.1832926554406946,0,740,0.8495981630309989
132,0.32848714479698443,3.61868170749475,-0.03503258766906694,5.473577970802674,0.548858591903461,3.4352503448328675,-0.012237183254072267,5.208991972894125,,Bearing1_2,demo,0.40914955820312493,1.1886904220240269,0.5984913947676177,1.1832926554406946,0,739,0.8484500574052812
133,0.32527424426839424,3.107533273754064,-0.0009746286880397975,3.7783501807418776,0.5460585308743239,3.48006140560911,0.009332019304114746,5.411507800688397,,Bearing1_2,demo,0.40398325312499994,1.0108005371592423,0.5956765168596552,1.1832926554406946,0,738,0.8473019517795637
134,0.3476367935566876,4.998128366329261,-0.25808119234593857,6.757052311096219,0.6322538935724319,20.22138127420682,-0.4266328732646138,10.641294687677714,,Bearing1_2,demo,0.520596326171875,1.7375333190554294,0.5498373304474155,1.1832926554406946,0,737,0.8461538461538461
135,0.4307164307871247,29.933045404747357,-0.9132406992973467,13.396284855248787,0.99482407874772,103.86474886522478,-1.6334339875828985,16.886402688863203,,Bearing1_2,demo,1.1751915914062498,12.892654479321726,0.4329573836776761,1.1832926554406946,0,736,0.8450057405281286
136,0.31661086069396766,3.134706206328843,-0.005560998268005764,3.777507811958127,0.5172256791043924,2.960238092058358,0.08949444717482405,3.9015850935787455,,Bearing1_2,demo,0.36776484023437495,0.9924820300084971,0.6121329100095448,1.1832926554406946,0,735,0.8438576349024111
137,0.39270161422191785,44.21458875075596,-0.5330568655215019,16.154759157163777,1.073142224308479,227.3254209011157,-5.51815707893746,21.339203210108135,,Bearing1_2,demo,1.3058487914062498,17.363140374580116,0.36593622444502566,1.1832926554406946,0,734,0.8427095292766934
138,0.3423119910531181,3.0187836454805015,-0.05428041750139558,3.289396892603548,0.5498107277310302,3.0993589425452304,0.007466254174200488,3.89952376603845,,Bearing1_2,demo,0.41946933554687504,1.0333658402430206,0.6225996932493084,1.1832926554406946,0,733,0.8415614236509759
139,0.34398261618049103,3.1844045077547767,-0.027413375196664362,4.430456447128411,0.5304525091401916,3.3041224760658867,-0.03469306518845472,4.807216396530131,,Bearing1_2,demo,0.39970390468750006,1.0953797935544367,0.6484701450268959,1.1832926554406946,0,732,0.8404133180252583
140,0.31077175607670654,3.5318302274751474,-0.030797976253388395,6.017277834401102,0.5168665238875748,3.107335487124659,-0.01685812806055927,4.426674767691091,,Bearing1_2,demo,0.3637300878906249,1.0975930819572455,0.6012611401837321,1.1832926554406946,0,731,0.8392652123995408
141,0.32292375744903007,3.265152495456789,-0.025232188729878306,4.369452438895783,0.5216587680778498,3.5538776407897044,0.0940373162325762,6.0250113517280175,,Bearing1_2,demo,0.3764076234374999,1.0543953124769834,0.6190325488438947,1.1832926554406946,0,730,0.8381171067738232
142,0.32249246296909795,3.067264081038977,-0.03653050972084153,3.5783782015170424,0.5391057946382138,2.9188415626472852,-0.010356711849560774,3.4000747495027253,,Bearing1_2,demo,0.394636446484375,0.9891695480709065,0.5981988425617261,1.1832926554406946,0,729,0.8369690011481056
143,0.3318189747908489,2.9291243937798295,0.010066182983160055,3.3391701013013924,0.5147337600643657,2.9343661515018558,-0.07421847195721508,3.3376477957292043,,Bearing1_2,demo,0.37505467578124996,0.9719390533788898,0.6446419486934646,1.1832926554406946,0,728,0.835820895522388
144,0.3684697801804783,16.51987470316857,-0.3105163765971884,10.597884030075745,0.6793440045827298,28.69354974034585,0.4306270031687016,11.471360527630653,,Bearing1_2,demo,0.59727825546875,6.087074600485567,0.5423905667120904,1.1832926554406946,0,727,0.8346727898966705
145,0.4060037652804158,19.520466560613766,-0.7127809885202951,11.224033835573422,0.7719340809878944,46.09278255773357,-1.2918353955468704,12.034706366257996,,Bearing1_2,demo,0.7607212828125001,7.925382923639638,0.5259565223948525,1.1832926554406946,0,726,0.8335246842709529
146,0.46256653871024334,32.08437831891456,-0.0889649374442174,11.131371528177597,1.5190789371153497,138.3045548044138,-4.51991334591287,19.994352667200612,,Bearing1_2,demo,2.521568619921876,14.841159825650283,0.304504609407677,1.1832926554406946,0,725,0.8323765786452354
147,0.314896610636928,3.1505980067703563,0.01779106268347334,3.5662498791966373,0.49652495649450995,3.056054895702458,-0.058278782646411786,3.54060752969499,,Bearing1_2,demo,0.3456969078125,0.9921126338114462,0.6342009719429054,1.1832926554406946,0,724,0.8312284730195177
148,0.532571583363448,41.88320693259891,-0.5145806795900101,13.275210731338683,1.6671305019544436,127.64302751279747,-4.091880768432175,15.97535403927859,,Bearing1_2,demo,3.0629566019531254,22.305805832433144,0.3194540453909511,1.1832926554406946,0,723,0.8300803673938002
149,0.3254291661598573,3.3435966993288138,-0.07185562897928122,4.606225118749925,0.507568322063641,3.0973620492707066,-0.05677664124140926,3.977789613413011,,Bearing1_2,demo,0.36352974374999997,1.088103885837427,0.6411534198895499,1.1832926554406946,0,722,0.8289322617680827
150,0.4504099916152782,74.28892408522009,-0.25481947113019027,17.761595317932272,1.19557543807365,245.29975502509225,-2.580168200301738,20.85355654184891,,Bearing1_2,demo,1.6322697886718753,33.46047367433202,0.37673071635217154,1.1832926554406946,0,721,0.8277841561423651
151,0.33005072822692727,3.290851136410063,-0.042933020692875724,4.041802927574892,0.5060113434375755,3.006688260223818,0.035743559587065196,3.525612662214011,,Bearing1_2,demo,0.364980962890625,1.0861478140585525,0.6522595429036755,1.1832926554406946,0,720,0.8266360505166476
152,0.3302560062852756,3.2385632697600037,-0.0203350168773244,4.233079710801982,0.5262114371262753,3.0386441664003163,-0.046836581357155335,3.7247385011838574,,Bearing1_2,demo,0.38596750625,1.0695549715731225,0.6276108468132993,1.1832926554406946,0,719,0.8254879448909299
153,0.4023235274044074,48.87690533547401,-1.7864335878109845,15.552160319362518,0.7023419556428692,69.19205647107324,1.6650379492272473,16.77957568053153,,Bearing1_2,demo,0.6551484433593749,19.6643289631792,0.5728314015689414,1.1832926554406946,0,718,0.8243398392652124
154,0.4232203594538547,32.25517388738675,0.13436685962964742,13.657187962538215,1.0741319640397426,173.11890567548502,-3.816894457352857,20.077607519362772,,Bearing1_2,demo,1.332874948828125,13.65104628686641,0.39401151183336736,1.1832926554406946,0,717,0.8231917336394948
155,0.3927948350244374,24.52672868800017,-0.7359703640316809,12.48234335476109,0.6586821374556358,35.25398284018127,0.059376887890891704,11.747699776277003,,Bearing1_2,demo,0.588149940625,9.633972348692163,0.596334426109375,1.1832926554406946,0,716,0.8220436280137773
156,0.3805533270983516,33.0208519423579,-0.6295229341772598,14.986073152968357,0.7780697475363311,60.776159775449734,-1.0835722235847844,16.025555598169838,,Bearing1_2,demo,0.750213366796875,12.566195070286366,0.4890992456836048,1.1832926554406946,0,715,0.8208955223880597
157,0.32659086300274076,5.885433519675984,-0.20171485918149462,8.66221416338288,0.7021052360579574,75.17496102460505,0.14652712230596793,15.2940035866421,,Bearing1_2,demo,0.599613354296875,1.9221288123362377,0.4651594173706204,1.1832926554406946,0,714,0.8197474167623421
158,0.3862218552650471,19.91097467487201,-0.6051040752064228,12.601565479508753,0.7672591142746368,102.5417144062738,2.525990059050716,18.618221318417508,,Bearing1_2,demo,0.7378538699218751,7.690053579064435,0.5033786468953201,1.1832926554406946,0,713,0.8185993111366245
159,0.3824894335754584,24.11537770998224,-0.9140761302796885,14.651385127556187,0.8334310561711897,149.06025951624898,0.779808758920585,19.80367767172507,,Bearing1_2,demo,0.8409054921874999,9.223877160749343,0.4589335017988101,1.1832926554406946,0,712,0.817451205510907
160,0.3328061008774479,3.000121261303546,-0.013674731039228716,3.9542544326408753,0.5407286385488335,3.354375769431427,0.030950599413970086,4.510580401464486,,Bearing1_2,demo,0.403147361328125,0.9984586591339641,0.6154771109500148,1.1832926554406946,0,711,0.8163030998851895
161,0.34542404815946876,8.770186965957045,-0.25962411452648004,9.446360253264602,0.737536046788562,93.62959353678286,-0.4673593945072412,16.7340973394685,,Bearing1_2,demo,0.6632771933593749,3.0294334848962916,0.46834869860963796,1.1832926554406946,0,710,0.8151549942594719
162,0.32145388532513497,3.2422769499954263,-0.036989271769398285,3.9476891011029442,0.5103307260982823,2.9650032848045274,-0.041044272254478334,3.71523779123449,,Bearing1_2,demo,0.3637700503906251,1.042242522876158,0.629893259911876,1.1832926554406946,0,709,0.8140068886337543
163,0.33767200825098015,7.483388283451652,-0.14574940582496274,7.984079027355287,0.6415842333751859,39.88073172566664,-1.7370039699693476,13.678640375035686,,Bearing1_2,demo,0.5256527136718749,2.5269307501949743,0.5263097036351367,1.1832926554406946,0,708,0.8128587830080367
164,0.3416516049144581,8.473818646887382,-0.3583535307407,10.206303581838686,0.5916873772050153,15.9561500546564,0.11812355004027081,9.155172491042567,,Bearing1_2,demo,0.46681977148437503,2.895093740463136,0.5774191194527701,1.1832926554406946,0,707,0.8117106773823192
165,0.38445394514492887,22.139785384647972,-0.5955530030300598,12.178311753354958,0.7248996352944317,117.11952164793324,3.017528739573775,19.293705386387664,,Bearing1_2,demo,0.6732843171875,8.51172783578995,0.5303547220829004,1.1832926554406946,0,706,0.8105625717566016
